entry	pronunciation	gloss_A	gloss_B	grammatical-info	definition	example	example_analysis1	example_anaysis2
a	a	ASSOC	ASSOC	Associativo		mwana wa Fátima	criança de Fátima	child of Fatima
adia		canoa	dugout canoe	Nome				
adidi	a.di.di	bom	good	Adjectivo		akazi adidi	boas mulheres	
adu		pulga	flea	Nome				
aka		ano	year	Nome				
aka	a.ka	este	this	Demonstrativo1				
akudya		comida	food	Nome				
akudza		estrangeira	foreigner	Nome				
akugawika		dividivel	dividable	Nome				
akutoma		premeiro	first	Nome				
ala		pedra	stone	Nome				
ala		dedo	finger	Nome				
amacadu		machado	axe	Nome				
ambo		lei	law	Nome				
ambuk		atravessar	cross	Verbo		Ng'ona yaambuka.	O crocodilo atravessou (rio).	The crocodile crossed (the river).
amyali		rapariga	girl	Nome				
ana		criança	child	Nome		Yana ana ana.	Yana tem crianças.	Yana has children.
ana-cinthu		dono	owner	Nome		mwana-cinthu nyumba	dono de casa	
ana-mobvi		adjunto	adjunct	Nome				
anakati		mensageiro	messenger	Nome				
anambwa		cão	dog	Nome				
ande		sim	yes	Advérbio				
ani		quem?	who?	Interrogativo				
anji		que?	what?	Interrogativo				
apa		este	this	Demonstrativo1				
api		o que	what	Interrogativo				
aso		tronco	trunk	Nome				
atikiti		bilhete	ticket	Nome				
authambi		mentirosos	liar	Nome				
awa		este	this	Demonstrativo1				
b		roubar	steal	Verbo		Mbava aba.	O ladrão roubou.	
baala		gazela	gazell	Nome				
baba		pai	father	Nome				
babvu		costela	rib	Nome				
badza		cobra tipo	snake type	Nome				
badzo		machadinha	hatchet	Nome				
bal		dar à luz	give birth	Verbo				
balalik		fugir	flee	Verbo				
balame		passaro	bird	Nome				
balangaz		consolar	console	Verbo				
bale		irmão	brother	Nome				
bali		natureza activo	nature active	Nome				
balik		ser bonito	be beautiful	Verbo		Iye abalika	ela é bonito	
balis		partejar	midwiving	Verbo				
baliw		nascer-se	be born	Verbo				
balwi		natureza passivo	nature passive	Nome				
bambaya		batata doce	sweet potato	Nome		mabambaya mikulu	batata doce grande	
bandazi		empregado	servant	Nome				
bande		flor	flower	Nome				
banja		casamento	marriage	Nome				
banku		banco	stool	Nome				
bara		mar	sea	Nome				
basa		trabalho	work	Nome				
basi		sómente	only	Advérbio		Ndisalonga ciSena basi.	Falo somente Sena.	
batha		pato	duck	Nome				
baulu		caixão	coffin	Nome				
bemberuwa		borboleta	butterfly	Nome				
benga		buraco	hole	Nome				
ber		robar alguem	rob someone	Verbo				
bere		mama	breast	Nome				
beser		amanhecer	wake up early	Verbo		Iye abesera kugombe	Ele amadrugou para rio	He woke up early to go to the river.
beu		semente	seed	Nome				
bhande		cinto	belt	Nome				
bhonzo		osso de perna	leg bone	Nome				
bibvu		inveja	jealousy	Nome				
bichu		escravo	slave	Nome				
bidz		mergulhar	submerge	Verbo				
bidzi		zebra	zebra	Nome				
bimbi		onda	wave	Nome				
binzi		chacal	jackal	Nome				
bira		ovelho	sheep	Nome				
biri		glória	glory	Nome				
bisal		esconder-se	hide	Verbo		pinthu pya kubisala	coisas escondidos	
bisobiso		segredo	secret	Nome				
biti		lontra	otter	Nome				
bobo		cobra tipo	snake type	Nome				
bodzi		um	one	Numeral		nkazi m'bodzi	esposa uma	one wife
bodzi-bodzi		o mesmo	the very	Adjectivo		Awene abodzi-bodzi ndio adalonga.	Eles mesmos foram falar. (São eles mesmo que falaram.)	
bokho		cabrito	goat	Nome				
bokosi		caixa	box	Nome				
boliboli		cego	blind	Nome				
bondia		bom dia	good morning					
bondo		joelho	knee	Nome				
bongwe		babuíno	baboon	Nome				
bonzo		nome	name	Nome				
boo		fundu do mar	ocean bottom	Nome				
botari		boa tarde	good afternoon					
bote		barco	boat	Nome				
bu		mosquito	mosquito	Nome		imbu maningi	muito mosquitos	
bua		eira	threshing floor	Nome				
bubu bubu		gaguez	stammering	Nome				
bukhu		livro	book	Nome				
bulangeti		manta	cover	Nome				
buluk		sair	leave	Verbo		Mpunga wabuluka maningi.	The rice produced a lot.	O arroz produziu muito.
bulukir		aparecer	appear	Verbo		ya kumabulukira dzuwa		east (lit the place of the sunrise) ma- = lugar
bulumund		rebolando	roll in	Verbo				
bulus		tirar fora	throw out	Verbo				
bulusir		tirar	remove	Verbo				
bumba		povo	people	Nome				
bume		orvalho	dew	Nome				
buru		burro	donkey	Nome				
buto		lugar	place	Nome				
buwa		pescador	fisherman	Nome				
buyantumbzi		consogros	in-laws	Nome				
buzi		cabrito	goat	Nome				
bv		ouvir	hear	Verbo		Ndisabva pisa.	Sinto quente.	I feel hot.
bval		vestir	wear	Verbo		Ndabvala capeu.	Usei chapeu.	
bvalir		vestir bem	dapper	Verbo				
bvek		percerber-se	understand	Verbo				
bvembe		melancia	watermelon	Nome				
bver		obedecer	obey	Verbo				
bveran		combinar	make agreement	Verbo		Ine ndisabverana na Antonyo.	Eu combina-se bem com António.	
bverano		harmonia	contract	Nome				
bves		escutar	listen	Verbo		Sidapibvesa tayu	Não percebi	
bvi		cabelo branco	white hair	Nome				
bvin		dançar	dance	Verbo				
bvini		dançarino	dancer	Nome				
bvumb		chover	rain	Verbo		Mulungu zulo abvumba	Ontem choveu	
bvumbe		rato de agua	water rat	Nome				
bvun		colher	harvest	Verbo		Abvuna mphuga.	Eles colheram arroz.	They harvested rice.
bvungaz		misturar	mix together	Verbo				
bvuni		pacificador	peacemaker	Nome				
bvunz		perguntar	ask to	Verbo		Ndoko kabvunze Antonyo mangwana abwere kuno.	Vai pedir António para amanha vir cá.	
bvunzir		namorar	love	Verbo				
bvuu		hipopotomo	hippopotomus	Nome				
bwazi		linha	cord	Nome				
bwek		confessar	confess	Verbo		Bweka kudawa kwako.	Confessa os teus pecados.	
bwek		falar	careless talk	Verbo				
bwer		vir	come	Verbo		Bwera pano.		
bwerer		regressar	return	Verbo				
bweres		trazer	bring	Verbo				
bwerezer		reagir	react	Verbo				
bwezer		devolver	give back	Verbo				
bzal		semear	sow seeds	Verbo				
bzere		esqueda	direita	Advérbio				
bzimb		inchar	swell	Verbo				
bzwal		semear	plant	Verbo				
bárigi		barco (tipo)	barge	Nome				
cabanga		cerveja	beer	Nome		cabanga wadzipa wadidi	cerveja forte boa	
cap		remar	row	Verbo				
ce		d'ele	his	Possessivo				
ceker		cortar	cut	Verbo				
cemer		chamar	call	Verbo				
cen		blanco	white	Verbo				
cenjedz		advirtir	notify	Verbo				
cenjer		esperto	sly	Verbo				
cep		é pouco	is little	Verbo				
cepes		diminuir	make smaller	Verbo				
cepesek		humilar-se	humble-oneself	Verbo				
cera		poço	a well	Nome				
cetum		relampejar	making lighning	Verbo				
cez		conversar	converse	Verbo				
chanje		ciúme	jealousy	Nome				
checa		areia	sand	Nome				
chek		plantar	plant	Verbo				
cheker		transplantar	transplant	Verbo				
chereng		ser pobre	be poor	Verbo				
cherengi		pobre	poor person	Nome				
chichi		raiz	root	Nome				
chikwa		suporte	support	Nome				
ching		vingar	take revenge	Verbo				
chinyuk		arrepender-se	repent	Verbo				
chiru		rato	rat	Nome				
chit		descer	descend	Verbo				
chith		descer	come down	Verbo				
chitichiti		alto noite	midnight	Nome				
choco		passaro tipo	cardinal bird	Nome				
chodol		tirar fruta	pick	Verbo				
chunyuk		arrepender-se	repent	Verbo				
cibese		manhã	morning	Nome				
cifupi		perto	close to	Advérbio				
cikairi		segunda	second	Numeral				
cikwa		celeiro	food store	Nome				
cimbalame		passarinho	small bird	Nome				
cimbiz		apressar	hurry	Verbo		Wacimbiza na kulonga.	Apressou na falar.	
cimbuzi		latrina	toilet	Nome				
cimbuzi		cabrito	kid goat	Nome				
cimwan		não conseguir	not able	Verbo				
cincino		agora	now	Advérbio				
cindu		palmeira	palm tree	Nome				
cing		cortar cabelho	cut hair	Verbo		ndacinga ndebvu	cortei barba	I cut (my) beard
cingidz		apressar	quick	Verbo				
cinj		trocar	change	Verbo				
cipo		nunca	never	Advérbio				
cira		cauda	tail	Nome				
cit		fazer	do	Verbo				
citi		criador	creator	Nome				
citik		aconteceu	happen	Verbo				
citiro		hábitos	habits	Nome				
citwi		criatura	creature	Nome				
combo		umbigo	navel	Nome				
coto		no fogo	in the fire	Nome				
cunguz		casar	marry	Verbo				
cunguzo		casamento	marriage	Nome				
cunguzw		ser casado	be married	Verbo				
cunu		cintura	waist	Nome				
dade		secagem	drying rack	Nome				
dado		utensílio	utensil	Nome				
dafuntu		o morto	the dead one	Nome				
dambo		quintal	yard	Advérbio				
dambo		quintal	yard	Nome		Kuna munthu kudambo.	Está alguem fora de casa.	
dani		inimigo	enemy	Nome				
daw		pecar	sin	Verbo				
dawa		milando	court case	Nome				
daya		parteira	midwife	Nome				
dembuk		atrazar	late	Verbo				
dhadho		pulmão	lung	Nome				
dhuzi		perto de	close to	Advérbio				
didi		bondade	goodness	Nome				
dikhir		esperar	wait	Verbo				
dikhwa		coqueiro	coconut tree	Nome				
dima		escuridão	darkness	Nome				
dimba		machamba	garden	Nome				
dimingu		domingo	Sunday	Nome				
dimonyo		demonio	demon	Nome				
ding		observar	observe	Verbo				
dingis		verificar	verify	Verbo				
dipa		lança	spear	Nome				
djamuk		azedo	sour	Verbo				
djanja		medida de mão	hand full	Nome		Ndipase mazandja mawiri ampunga.	Da-me duas maos de arroz.	
djanja		mão	hand	Nome				
djenje		cova	hole	Nome				
djiwa		rola	dove	Nome				
djodj		deixar cair	drop	Verbo				
dobe		massa	clay mud	Nome				
dodom		enganar	deceive	Verbo		ndadodoma kukucemerani	chamei-o por engano	
dodomek		enganar-se	make error	Verbo		ndadodoma kukucemerani	chamei-o por engano	
dok		por do sol	sun set	Verbo		kudoka kwa dzuwa	por do sol	
dona		senhora branca	lady	Nome				
dondowe		para bens	congratulations	Advérbio				
dongo		barro	clay	Nome				
dotha		cinza	ash	Nome				
dul		arrancar	pull out	Verbo				
dumbir		jurar	swear	Verbo				
dumbiriro		promessa	promise	Nome				
dunguny		murmurar	murmur against	Verbo				
durumuk		murchar	wilt	Verbo				
duwal		esquecer-se	forget	Verbo				
dwal		ser doente	be sick	Verbo		asadwala manungo onsene	doente corpo todo	
dy		comer	eat	Verbo				
dyaundu		cabaçeira	gourd plant	Nome				
dyeker		subornar	bribe	Verbo				
dyiw		sofocar	choke	Verbo		Mbeu isadyiwa na tsanga.	Semente é sofocado pelo campim.	The seed is choked by weeds
dz		vir	come	Verbo		adza kationa	veio visitar-nos	
dzadzamir		tremer	shake	Verbo		Atoma kudzadzamira na kugopa.	Ele començou tremer com medo	
dzai		ovo	egg	Nome				
dzakazi		escravo	slave	Nome				
dzana		anteontem	two days ago	Advérbio				
dzana		cem	a hundred	Numeral				
dzango		amuleto	amulet	Nome				
dzati		ainda não	not yet	Advérbio		mbidzati ndidzati	Ainda não comi	
dzaz		encher	fill	Verbo				
dzedze		azar	bad luck	Nome				
dzemwa		maluco	crazy	Nome				
dzeru		juizo	judgement	Nome		Ana ndzeru zikulu.	Ele tem grande inteligencia.	
dzeser		trazer	bring	Verbo				
dzi		familia	family	Nome				
dzi		água	water	Nome				
dzice		não casada	unmarried	Nome				
dzidzi		mocho	owl	Nome				
dzidzi		altura	time	Nome		Ndzidzi wanji uno?	Que hora são?	
dziko		país	country	Nome				
dzimba		covil	den	Nome				
dzimola		cego	blind person	Nome				
dzina		nome	name	Nome				
dzinda		cidade	city	Nome		ndzinda ukulu		
dzindikir		reconhecer	recognize	Verbo				
dzindikiro		sinal	sign	Nome				
dzingul		cortar carne	cut meat	Verbo				
dzinza		tribo	ethnic group	Nome				
dzip		ter gosto	taste good	Verbo		Sadzipa maningi.	Tem muito bom sabor.	
dziw		saber	know	Verbo				
dziwis		informar	inform	Verbo				
dzizimuk		acordar	wake	Verbo				
dzo		poder	power	Nome				
dzololo		firme	standing firm	Advérbio				
dzongololo		mil pés	millipede	Nome				
dzongwe		galo	rooster	Nome				
dzonkhon		comer	eat	Verbo				
dzoya		cabelo	hair	Nome				
dzudzumik		preoccupado	worried	Verbo				
dzukulu		neto	grandson	Nome				
dzulo		ontem	yesterday	Nome				
dzulu		em cima de	on top of	Nome				
dzulu		no céu	in the sky	Nome				
dzulu		céu	heaven	Nome				
dzulu-dzulu		por cima	above	Nome				
dzumatirw		admirar-se	be surprized	Verbo				
dzungu		poeira	chaff	Nome				
dzuwa		sol	sun	Nome		khundu ya kumabulukira dzuwa	lado de sair o sol (fig. este)	
edza		na luz	in the light	Nome		Cidima na cedza	Escuridao e luz	Darkness and light
ekh		sozinho	alone	Advérbio		Iyo aenda okha.	Eles foram sozinhos	They went alone
end		ir	go	Verbo				
endamberi		redemoinho	whirlpool	Nome				
endo		perna	leg	Nome				
ene		muito	very	Advérbio		cinthu cene cadidi	coisa mesmo boa	
eneyi		este mesmo	this very one	Demonstrativo5				
eoo		ai	oh	Interjeição				
ezi		lua	moon	Nome				
f		morrer	die	Verbo				
fafa		figado	liver	Nome				
fala		voz	voice	Nome				
falinya		mandioca	manioc	Nome				
falinya		mandioqueira	manioc plant	Nome				
famb		andar	walk	Verbo				
fendezer		aproximar	come close	Verbo		Ine na iwe tafendezerana dhuzi.		
ferus		pôr a fervura	cook	Verbo				
fiari		dever	owe	Verbo				
fik		chegar	arrive	Verbo				
fik		sentir comichão	itch	Verbo				
fikir		enterrar	bury	Verbo				
fikir		hospedar-se	be host	Verbo				
finikiz		cobrir	cover	Verbo				
fiti		feiticeiro	witch	Nome				
fokotoz		esclarecer	clarify	Verbo		alonga na kufokotoza	falou com insisténcia	
fond		molhar comida	dip food	Verbo				
fotokodzer		confirmar	confirm	Verbo				
foxolo		pá	shovel	Nome				
foya		capalana	capalana	Nome				
fu		estômago	stomach	Nome				
fua		pedra de lar	hearth stone	Nome				
fudz		destruir	destroy	Verbo				
fufu		parede	wall	Nome				
ful		lavar roupa	wash clothes	Verbo				
fulamir		insultar	insult	Verbo				
fulatir		amaldiçoar	curse	Verbo				
fumbi		pó	dust	Nome				
fun		querer	want	Verbo				
funan		amar-se	love	Verbo				
funguk		aberto	open	Verbo				
fungul		abrir	open	Verbo				
funik		precisa	need	Verbo				
futa		óleo	oil	Nome		mafuta a kudya	óleo de cosinha	
futhuk		estendido	extended	Verbo				
futhul		abrir	open	Verbo				
futi		espingarda	gun	Nome				
fuwo		animal	animal	Nome				
fuy		criar criança	raise child	Verbo				
fuyo		cria	livestock	Nome				
fuz		destruir	destroy	Verbo				
gak		está aceso	burning	Verbo				
gamph		encaixar	catch	Verbo		iwe kudza kakugampha na manja	you will be caught in the hand	
gas		acender	light flame	Verbo				
gaw		dividir	arrange	Verbo				
gawiz		distribuir	distribute	Verbo				
gay		vaidade	vanity	Verbo		Ine ndisagaya na njinga yanga.	Eu orgulho-me com bicicleta minha.	
gerego		grego	Greek	Nome				
goa		vale	valley	Nome				
goce		farelo	chaff	Nome				
godam		joelhar	kneel	Verbo				
godamir		joelhar	kneel	Verbo				
gogodo		osso	bone	Nome				
gogom		ajoelhar	kneel	Verbo				
gole		unha	fingernail	Nome				
golo		tambor	drum	Nome				
gombe		margem de rio	river bank	Nome				
gon		dormir	sleep	Verbo		Mwagona piadidi?	dormiu bem?	
gop		ter medo	be afraid	Verbo				
gubudz		sacudir	shake dust off	Verbo				
gul		comprar	buy	Verbo				
gulis		vender	sell	Verbo				
guman		encontrar	find	Verbo				
gumanik		existir	exist	Verbo				
gumany		juntar	gather	Verbo				
gumbwa		armadilha	trap	Nome				
gundu		esquilo	squirrel	Nome				
guo		tecido	cloth	Nome				
guta		fortaleza	fortress	Nome				
guwa		eira	threshing floor	Nome				
guz		expusar	expulse	Verbo				
gw		jogar	play	Verbo		kugwa bola; kugwa makarta	jogar bola; jogar cartas	
gw		cair	fall	Verbo				
gwand		cortar	cut	Verbo				
gwedz		tocar	touch	Verbo		andigwedza na manja ace	ele tocou-me com a sua mao	
gwes		deixar cair	to drop one	Verbo				
ha		aé	what!	Interjeição		Ha! Ndi tenepa?	A final! É assim?	
ici		este	this	Demonstrativo1				
ico		ele	it	Pronome Independente				
id		odiar	hate	Verbo				
ife		nos	we	Pronome Pessoal				
ikh		pôr	put	Verbo				
iko		ele	it	Pronome Independente				
imb		cantar	sing	Verbo				
imbi		cantor	singer	Nome				
imo		ele	it					
imwe		vós	you all	Pronome Pessoal				
inde		sim	yes	Advérbio				
ine		eu	I	Pronome Pessoal				
infa		morte	death	Nome				
inji		multidão	crowd	Nome				
ip		pecar	sin	Verbo		Iye ayipa maningi	Ele é feio muito	
ipi		qual?	which?	Interrogativo				
ipi		mal	bad	Nome		kudzindikira udidi na uipi	reconhecer bom e mal	
ipi		este	this	Demonstrativo1				
ipir		chatear	irritate	Verbo				
ipirw		infeliz	unhappy	Verbo				
ipo		ele	it	Pronome Independente				
ipyo		eles	they	Pronome Independente				
ire		aquele	that one	Demonstrativo4				
iwe		tu	you	Pronome Pessoal				
iwo		eles	they	Pronome Pessoal				
iye		ele	he	Pronome Pessoal				
iyi		este	this	Demonstrativo1				
iyo		eles	they	Pronome Independente				
izi		este	this	Demonstrativo1				
izo		eles	they	Pronome Independente				
jala		fome	hunger	Nome				
jazi		relâmpago	lightning	Nome				
jiri		javalim	warthog	Nome				
Jorge		Jorge	George	Nome				
kabudula		calção	pants	Nome				
kaciti		asento	seat	Nome				
kadera		cadeira	chair	Nome				
kadzako		casaco	coat	Nome				
kaidi		prisão	prison	Nome				
kak		ponhar pele	drum skinning	Verbo				
kaka		leite	milk	Nome				
kakamir		insistir	insist	Verbo				
kakamwe		perfeitamente	really	Advérbio				
kalango		barro	pot	Nome				
kale		muito tempo	long time	Advérbio		ndafika kale	Chegei há muito tempo.	I arrived long ago.
kale		antigo	old	Advérbio				
kalene		muito tempo	long ago	Advérbio				
kali		antigo	long ago	Advérbio		anthu a kali	pessoas atigas, antepassados	people of long ago, ancestors
kaliboxo		prisão	prison	Nome				
kamba		cágado	tortoise	Nome				
kambalame		passarinho	diminuative- bird	Nome				
kambaz		gatinhar	crawl	Verbo				
kambuzi		cabritinha	small kid	Nome				
kameru		camelo	camel	Nome				
kamidza		camisa	shirt	Nome				
kamul		espremer	squeeze	Verbo				
kamunthu		homenzinho	small man	Nome				
kamuti		árvore pequena	small tree	Nome				
kamwana		criancinha	small child	Nome				
kamwanambwa		cãozinho	little dog	Nome				
kamwene		genro	son-in-law	Nome				
kang'ombe		boizinho	small cow	Nome				
kanwa		boca interior	mouth inside	Nome		mpaka nyama ifikire pa n'kanwa mwace (Sulo 023)	até a carne chega na boca d'ele	until meat arrives in mouth his
kanwa		boca detro	mouth inside	Nome				
kanyumba		casa pequena	small house	Nome				
karu		carro	car	Nome				
kate		pão	bread	Nome				
kati		meio	middle	Advérbio				
kati-na-kati		mesmo meio	very middle	Preposição				
kauta		arco pequeno	little bow	Nome				
kaxa		caixa	box	Nome				
kazali		casal	married couple	Nome				
kazari		casar	marry	Verbo				
kazi		feminina	feminine	Adjectivo		paka ikazi	gato feminia	gato female
kazi		costumes	women's ways	Nome				
kazi		mulher	woman	Nome			gato feminina	
khadzi		concha	slug	Nome				
