entry	pronunciation	gloss_A	gloss_B	grammatical-info	definition	example	example_analysis1	example_anaysis2
paka bonga		gato bravo	cat	Nome				
pakati_na_kati		no meio	middle			Mwadia walowa mbuli pakati-na-kati.	A canoa fundou-se no meio.	
paketi		návio	ship	Nome				
pakil		embarcar	embark	Verbo				
pakweca		à vista	in the open	Nome		Abisala pakweca	Escondeu poco 'a vista (hid it where it could be seen)	
pale		alí	there	Demonstrativo4				
pambul		separar	separate	Verbo				
pana		com	with	Preposição				
pandir		ascender	come up	Verbo				
pando		banco	stool	Nome				
pandu		criminoso	criminal	Nome				
panduk		rasgar	tear	Verbo				
pandul		rachar	split	Verbo				
pang		dizer	say	Verbo				
pang'ono-pang'ono		devagar	slowly	Advérbio		Ddisafamba pang'ono-pang'ono.	Ando devagar.	
panga		bandido	bandit	Nome				
pangan		despedir-se	say goodbye	Verbo				
panganizan		despedir-se	say goodbye	Verbo				
pangiz		mostrar	show	Verbo				
pani		espeto	stick	Nome				
panya		rato de campo	field rat	Nome				
papi		onde?	where?	Interrogativo		Mandiceka papi? Mandiceka kupi?	Onde no corpo cortou-me? Em que zona de terra me cortou?	
parata		prata	silver	Nome				
paratu		prato	plate	Nome				
pas		dar	give	Verbo				
patali		muito longe	far away	Nome				
patat		sacar	pillage	Verbo				
patsogolo		frente	in front of	Nome				
paza		enxada	hoe	Nome				
pedzi		em vão	lying	Nome				
pember		provado inocente	proved innocent	Verbo				
penepi		este mesmo	this very one	Demonstrativo5				
penepo		alí mesmo	at that very place	Demonstrativo6				
peni		faca	knife	Nome				
peno		ou	or					
penul		duvidar	doubt	Verbo				
pepes		soprar	blow	Verbo				
perek		entregar	hand over	Verbo		Musapereka takhuta kuna Mulungu		
pereker		acompanhar	accompany	Verbo				
pesi		caniço	cane	Nome				
pezi		falso	false	Advérbio		mulungu wa pezi, a lungu a pezi, cinthu ca pezi	deus falso, deuses falsas, coisa falsa	
pezi		nú	nude			Munthu ali pezi.	Pessoa está nú.	Person is nude.
pezipezi		nú	nude	Nome				
pfemba		nove	nine	Numeral				
pfendu		vez	occasion	Nome		Ine ndinenda mpfendu inango	Eu vou outra vez	Our generation was forbidden to drink liquor as children.
pfigu		banana	banana	Nome				
pfigu		bananeira	banana tree	Nome		mpfigu ukulu		
pfinyinji		moela	spleen?	Nome				
pfum		enriquecer	get rich	Verbo				
pfuma		riquesas	riches	Nome				
pfuma		riqueza	riches	Nome				
pfumi		pessoa rica	rich person	Nome				
pfung		fechar	close	Verbo				
pfungul		abrir	open	Verbo				
pfunye		verme	worm	Nome				
pfunz		estudar	study	Verbo				
pfunzis		ensinar	teach	Verbo				
pfunzisi		professor	teacher	Nome				
pfunziso		lição	lesson	Nome				
pfunzo		ensino	teaching	Nome				
ph		matar	kill	Verbo				
phale		juventude	youth	Nome				
phale		rapaz	boy	Nome				
phambvu		força	strength	Nome				
phamir		pousar	rest on	Verbo				
phangwa		novas	news	Nome				
phaniphani		pirilampo	firefly	Nome				
phano		instrumento	instrument	Nome				
phanz		diarreia	diarrhea	Verbo				
phat		pegar	take ahold	Verbo				
phataniz		ligar	connect	Verbo				
phedz		ajudar	help	Verbo		Mulungo mbakuphedzeni.	Deus te abençõe.	
phek		ferir-se	be wounded	Verbo				
phemb		pedir	ask for	Verbo				
phember		orar	pray	Verbo				
phembero		oração	prayer	Nome				
phembw		ser pedido	be requested	Verbo				
phepo		vento	wind	Nome				
phere		sarna	chicken pox	Nome				
phete		anel	ring	Nome				
phewa		ombro	shoulder	Nome				
phik		cozinhar	cook	Verbo				
phindudz		mudar	change	Verbo				
phinduk		mudar-se	change oneself	Verbo				
phingidz		sujar	dirty	Verbo				
phingidzik		sujar-se	get dirty	Verbo				
phiramanga		milho	corn	Nome				
phiriphiri		piripiri	hot sauce	Nome				
phoko		fantasma	ghost	Nome		Nzimu wace wadza ciphoko.	O seu espirito transformou-se em fantasma.	
phol		espetar	stab	Verbo				
phony		quebrar	break	Verbo				
phop		tampar	close lid	Verbo				
phosa		culpa	guilt	Nome				
phul		cuspir	spit	Verbo				
phuli		boi	steer	Nome				
phuno		nariz	nose	Nome				
phwandu		festa	feast	Nome				
phwet		fugir apertado	flee	Verbo				
phwete		rinocerante	rhinoceros	Nome				
pibves		compreender	understand	Verbo				
pika		corrida	race	Nome				
pina		outra vez	again	Advérbio		Ndabwera pina	Vim outra vez	
pindi		pedaço	part	Nome				
pingir		carrigar	carry	Verbo				
pingirir		amarrar	wrap around	Verbo				
pini		cabo de enxada	hoe-handle	Nome				
pira		borracha	rubber	Nome				
pira		mapira	millet	Nome				
piri		montanha	mountain	Nome				
piri		terça-feira	Tuesday	Nome				
piri		dois	two	Numeral				
piri		cobra tipo	snake type	Nome				
piringan		ultrapassar	is more than	Verbo				
pirir		confiar	trust	Verbo				
pis		queimar	burn	Verbo		Lero kwapisa.	Hoje faz calor	"Today it is ""burning up""."
pit		entrar	enter	Verbo		"nkulu kupita ""greater"""		
pitamiti		girafe	giraffe	Nome				
pobvu		espuma	foam	Nome				
pokes		tirar	snatch	Verbo				
pokos		agarrar	snatch	Verbo				
pokoser		levar	take	Verbo				
poloz		fraco	weak	Verbo				
pontho		de novo	again	Advérbio		Tinaonana lini pontho?		
pony		atirar	throw	Verbo				
porofeta		profeta	prophet	Nome				
posi		um	one	Numeral		Tingamala kulengesa posi tinabwera piri	"Depois de countar ""um"" chegamos a ""dois""."	
posi		segunda-feira	monday	Nome				
potok		abandonar	abandon	Verbo				
psa		novo	new	Adjectivo		nyumba ipsa	casa nova	
psa		termino	termite	Nome				
psair		varrer	sweep	Verbo				
psaka		homen casado	married man	Nome				
psek		partir	break	Verbo				
psimbo		bengala	walking stick	Nome				
psimo		seta	arrow	Nome				
psiru		malandro	trouble maker	Nome				
psompson		chupar	suck	Verbo				
pukut		limpar	clean	Verbo				
puli		molho	bunch	Nome				
pulumuk		salvar	save	Verbo				
pulumus		salvar	save	Verbo				
pulumusi		salvador	rescuer	Nome				
pum		descansar	rest	Verbo				
punga		arroz	rice	Nome				
pute		abcesso	abcess	Nome				
putu		buchecha	cheek	Nome				
pwand		pisar	step	Verbo				
pwaz		desprezar	despise	Verbo				
pwazo		desprezo	ridicule	Nome				
pweker		repreender	rebuke	Verbo				
py		queimar	burn	Verbo				
ringi		circulo de box	boxing ring	Nome				
ririm		afundar-se	sink	Verbo				
riro		choro	crying	Nome				
rombo		lixo	garbage	Nome				
ronda		ferida	wound	Nome				
ropa		sangue	blood	Nome				
rope		octono	autumn	Nome				
rrw		casar-se	marry	Verbo				
ruzwi		assobio	whistle	Nome				
sa		aldeia	village	Nome				
sabudu		sábudu	Saturday	Nome				
sacul		tirar capim	weed a garden	Verbo				
sak		procurar	get	Verbo				
sakha		saco	sack	Nome				
sakhu		saco	sack	Nome				
sakir		procurar para	get for	Verbo				
sal		ficar	stay	Verbo				
sala		loucura	insanity	Nome				
sali		casa nova	new house	Nome				
samb		banhar	bathe	Verbo				
sambirir		nadar	swim	Verbo				
sambo		costumes	custom	Nome				
sambvu		figueira	fig tree	Nome				
sana		coluna vertebral	back bone	Nome				
sana		rato	tree dassie	Nome				
sandik		corrigir	correct	Verbo				
sandikik		disappointar	be disappointed	Verbo				
sanduk		mudar	change	Verbo				
sandukir		trair	betray	Verbo				
sanduz		mudar	change	Verbo				
sangani		provérbio	proverb	Nome				
sanganiko		reunião	meeting	Nome				
sanje		parábola	parable	Nome				
sankhul		escolher	choose	Verbo				
sanza		casa elevada	elevated house	Nome		Dzuwa sanza	por de sol	
sanzo		ramo	branch	Nome				
sapato		sapato	shoe	Nome				
sapo		fruto	fruit	Nome				
sasany		arranjar	prepare	Verbo				
sawasawa		igual	equal	Advérbio				
sawawa		piolho	louse	Nome				
sayi		caril	sauce	Nome				
sek		rir	laugh	Verbo				
sekese		arvora tipo	tree type	Nome				
semb		namorar	become engaged	Verbo				
sena		língua sena	Sena language	Nome				
sengere		bambú	bamboo	Nome				
senzek		brincar	play	Verbo				
senzi		ratazana	rat	Nome				
sere		atrás de casa	behind the house	Nome				
sere		oito	eight	Numeral				
sero		peneira	sieve	Nome				
seru		caso	case	Nome				
seu		estrada	street	Nome				
sia		deixar	leave someone	Verbo				
sika		mercado	market place	Nome				
sikati		tarde	afternoon	Nome				
siku		noite	evening	Nome				
simango		macaco	monkey	Nome				
simb		dar lavor	give praise	Verbo				
simbisis		completar	compete	Verbo				
sine		não é	it is not	Copula Verb				
singano		agulha	neddle	Nome				
sinyala		prostituta	prostitute	Nome				
sinzo		distância	distance	Nome				
sirir		cobiçar	be greedy	Verbo		Ndasirira nguwo yako.	Cobicei a tua ropa.	
sirizw		ficar chateado	be upset	Verbo				
sisi		pena	pity	Nome		nsisi zikulu maningi zidacita imwe	a grande misericordia que fez	
sitir		impedir	impede	Verbo				
situ		floresta	forest	Nome				
siy		deixar	leave someone	Verbo		Mulungu wanga, Mulungu wanga, wandisiiranji?	O doente nos deixou (morreu).	The sick one has left us (died).
so		olho	eye	Nome		Zuze akali munthu wadidi kakamwe pamaso pa Mulungu		
sodz		caçar	hunt	Verbo				
sodzi		caçador	hunter	Nome				
sodzi		lágrima	tear	Nome				
sogol		adiantar	go in front	Verbo				
soka		grupo	group	Nome				
solo		cabeça	head	Nome				
som		faultar	lack	Verbo				
son		coser	sew	Verbo		Ndasona nguwo.	Eu cosi roupas.	
sonkhano		reunião	reunion	Nome				
sonkho		imposto	tax	Nome				
sow		ter falta	not exist	Verbo		akhafamba mbuto dza kusowa anthu maningi.		he walked in a place of not many people
sowek		faltar	lack	Verbo				
sozi		lagrimas	tears	Nome				
subenz		trabalhar	work	Verbo		Musasubenza kupi?	trabalha a onde?	
sudzul		desatar	untie	Verbo				
sukun		beliscão	pinch	Verbo				
sulo		coelho	rabbit	Nome				
sum		queixar	complain	Verbo				
supada		catana	machede	Nome				
supai		polícia	police	Nome				
suwa		massa	porridge	Nome				
suwo		porta	door	Nome				
suzumir		espreitar	peek	Verbo				
sw		quebrar	break	Verbo				
sábadu		sábado	Saturday	Nome				
taik		perder-se	get lost	Verbo				
tair		deitar	throw	Verbo				
tairirw		ser aceite	be accepted	Verbo				
taka		solo	dirt	Nome				
tako		nádega	buttock	Nome				
tamb		sofrer	suffer	Verbo				
tambir		receber	receive	Verbo				
tambo		nuvens	clouds	Nome				
tanda		crux	cross	Nome				
tanga		aboboreira	pumpkin vine	Nome				
tani		como?	how?	Interrogativo				
tanthatu		seis	six	Numeral				
tap		tirar grãos	scoop	Verbo				
tapatw		ser escravo	be enslaved	Verbo				
tapik		vomitar	vomit	Verbo				
tatu		quarta-feira	Wednesday	Nome				
tatu		três	three	Numeral		Ana atatu		
tatu		trinidade	trinity	Nome				
tawir		responder	respond	Verbo				
tay		deitar fora	throw out	Verbo				
tayu		nada	not at all	Advérbio		si- aweni tayu	neg-eles(um groupo) não	
tebzala		sogro	father-in-law	Nome				
tekeny		mexer	shake	Verbo		Ndatekenya karu	Conduzir carro	Shake tree
teker		é demais	it's too much	Verbo				
teketeke		terramoto	earthquake	Nome				
teketesan		discutir	argue	Verbo				
tem		cortar	cut	Verbo				
temek		wounded	ferido	Verbo				
temo		lei tradicinal	traditional law	Nome				
tenda		doente	sick person	Nome				
tendere		paz	peace	Nome		Ndisafunadi ntendere m'Mosambiki.	Mesmo quero paz em Moçambique.	
tenepa		deste modo	in this way	Advérbio				
tenepo		desse modo	in that way	Advérbio				
tengo		número	number	Nome				
tete		canisa	cane	Nome				
tey		parir	give birth	Verbo				
thabuk		sofrer	suffer	Verbo				
thabus		castigar	punish	Verbo				
thamang		correr	run	Verbo				
thambi		mentira	lie	Nome				
thambo		ceu	sky	Nome				
thambo		cordão	necklace	Nome				
thando		deserto	desert	Nome				
thanga		abobora	pumpkin	Nome				
thanga		corral	kraal	Nome				
thangir		anticipar	do first	Verbo				
thangwi		porque	because					
thangwi		por causa de	cause	Nome				
thanya		lepra	leprosy	Nome				
thasik		estender	extend	Verbo				
thaw		fugir	flee	Verbo				
thawala		lago	lake	Nome				
thawi		ramo	branch	Nome				
thembe		pele de animal	animal skin	Nome				
thesi		rã	frog	Nome				
thete		gafanhoto	grasshopper	Nome				
thiko		meixedoura	spoon	Nome				
thim		estinguir	extinguish	Verbo				
thimidz		acrescentar	add to	Verbo		Thimidzani madzi nkomixo.	Acrescente água no copo.	
thimis		apagar fogo	extinguish	Verbo				
thimiz		aumentar	increase	Verbo				
thinidz		acrescentar	add	Verbo				
thirir		pôr água	pour	Verbo		Ndithirireni manja.	Pôr agua nas mãos.	
thoera		tanga	loincloth	Nome				
thonga		barulho	noise	Nome				
thongwe		pastagem	pasturage	Nome				
thonje		algodão	cotton	Nome				
thony		apontar	point	Verbo				
thu		1PL	1PL	Possessivo				
thubu		ancião	elder	Nome				
thul		dar nome	give name	Verbo				
thumbi		bolso	bag	Nome				
thumbi		túmulo	tomb	Nome				
thumbzi		cabra	goat	Nome				
thumul		arrebentar	snap	Verbo				
thunzi		sombra	shadow	Nome				
thupi		corpo forma	body form	Nome		thupi ing'ono	corpo pequeno	
ti		arvora	tree	Nome				
ti		falar 2	speak	Verbo				
ti		que	that					
tika		hiena	hyena	Nome				
tikan		insultar	insult	Verbo				
tima		coração	heart	Nome				
tindo		urina	urine	Nome				
tirigu		trigo	wheat	Nome				
toera		para que	in order to					
tolo		bagagem	bagage	Nome				
tom		começar	start	Verbo				
toma-tom		princípio	beginning	Verbo				
tong		reinar	rule	Verbo				
tongi		um autoridade	an authority	Nome				
tope		lodo	river mud	Nome				
tot		molhado	wet	Verbo				
totes		molhar	get wet	Verbo				
tower		segir atras de	follow	Verbo				
towez		seguir	follow	Verbo				
tsakal		envelhecer	wear out	Verbo				
tsalakan		pensar	think	Verbo				
tsam		desembarque	disembark	Verbo				
tsamba		folha	leaf	Nome				
tsanga		mato	bushland	Nome				
tsango		vespa	wasp	Nome				
tsanza		ninho	nest	Nome				
tsanzay		feliz	happy	Verbo		Mwana wa kusanzaya	Crianca feliz	
tsanzayis		causar ser feliz	make happy	Verbo				
tsato		jibóia	boa constrictor	Nome				
tsau		maçanica	apple	Nome				
tsekese		arvora tipo	tree type	Nome				
tsekese		frango	pullet	Nome				
tsekwe		ganso	goose	Nome				
tsembe		um sacrifício	a sacrifice	Nome				
tsengwa		cesta aberta	basket open	Nome				
tsikana		rapariga	girl	Nome				
tsiku		dia	day	Nome				
tsinde		em baixo	at the foot of	Advérbio				
tsisi		cabelo	hair	Nome				
tsogol		adiantar	go ahead of	Verbo				
tsogoleri		lider	leader	Nome				
tsogolo		adiante	to the front	Nome				
tsoka		maldição	curse	Nome				
tsose		cobertura	thatching	Nome				
tsuk		lavar loica	wash dishes	Verbo				
tsukwal		entrestecer	become sad	Verbo				
tsuphu		crista de galo	comb of a fowl	Nome				
tsuwa		jogo	game	Nome				
tsákala		farapo	rag	Nome				
tul		deixar coisa	leave something	Verbo				
tulo		sono	sleep	Nome				
tum		enviar	send	Verbo				
tumiz		mandar	send	Verbo				
tumwi		messengeiro	messenger	Nome				
tun		mentir	lie	Verbo				
tunda		terra seca	dry land	Nome		ntunda unango wa bara	outra lado de mar	
tundo		especia	types	Nome		Mulungu acita mituntho yonsene ya pinyama.	Deus fez todas as especias de animais.	
tundu		cesto	basket	Nome				
tunuzir		acusar	acuse	Verbo				
tup		levantar massa	rise dough	Verbo				
tupo		nome de clã	clan name	Nome				
tutumuk		ser assustado	startle	Verbo				
tálimba		cama	bed	Nome				
ubaba		paternidade	paternity	Nome				
ubale		irmandade	brotherhood	Nome				
ubodzi		unidade	unity	Nome				
ubodzi-bodzi		mesmo	same	Advérbio				
ucenche		formiga branco	termite	Nome				
uceni		pureza	purity	Nome				
uchi		fumo	smoke	Nome		uchi ukulu		
uci		mel	honey	Nome		uci wakutapira	mel doce	
udzakazi		escravidão	slavery	Nome				
udzu		capim seco	weed dry	Nome				
ufa		farinha	flour	Nome				
ukhali		entidade	entity	Nome				
ukho		taboo	taboo	Nome				
uku		este	this	Demonstrativo1				
ukulu		grandeza	greatness	Nome				
ulawa		cardume	shoal	Nome				
ule		aquele	that one	Demonstrativo4				
ulo		tarde	afternoon	Nome				
umama		maternidade	maternity	Nome				
umambo		reino	kingdom	Nome				
umbuya		senhoridade	lordship	Nome				
umu		este	this	Demonstrativo1				
ungui		piolho	louse	Nome				
unowu		este mesmo	this very one	Demonstrativo5				
upfumi		riquezas	riches	Nome				
upsipi		cor escura	blackness	Nome				
upumbuzi		bichinho	gnat	Nome				
usimbu		cardum	shoal	Nome				
ut		ladrar	bark	Verbo				
utali		ferro	iron	Nome				
utenda		doença	illness	Nome				
utende		riqueza	riches	Nome				
utongi		jutiça	justice	Nome				
utumbo		intestinho	intestine	Nome				
uwu		este	this	Demonstrativo1				
uyu		este	this	Demonstrativo1				
vik		mergulhar	dip in liquid	Verbo				
vinyu		vinho	wine	Nome				
vund		podrecer	rot	Verbo				
wadz		semear	plant	Verbo				
wana		infância	childhood	Nome				
wang		ter saúde	be healthy	Verbo		Munawangisa kunyumba.	Seja que todos tem saúde em casa.	
waw		sabor forte	strong taste	Verbo				
waz		chuviscar	drizzle	Verbo		Mulungu asawadza	Est chuviscar (chuva).	
weya		pelos	hair	Nome				
wiri		dois	two	Numeral				
wiri		dualidade	duality	Nome				
wo		d'eles	theirs	Possessivo		wawayo		
wongo		cérebro	brain	Nome				
xamwali		amigo	friend	Nome				
xamwali		amizade	friendship	Nome				
xanu		sexta-feira	Friday	Nome				
xanu		quintete	quintette	Nome				
xanu		cinco	five	Numeral				
xii		irra!	wow!	Interjeição				
xikola		escola	school	Nome				
xoko		punho	fist	Nome				
xol		falta de respeito	disrespectful	Verbo				
yale		candieiro	lamp	Nome				
yama		carne	meat	Nome				
yanga		chifre	horn	Nome				
yanza		rio	river	Nome				
yati		búfalo	Cape buffalo	Nome				
yatwa		sofrimento	suffering	Nome				
yemba		feijão	bean	Nome				
yenda		ir	go	Verbo				
yenyezi		estrela	star	Nome				
yetim		brilhar	shine	Verbo				
yetimi		brilho	brilliancy	Nome				
yimbo		canção	song	Nome				
yo		9	9	Possessivo				
yoka		serpente	snake	Nome				
yokha		somente	only	Advérbio		ini ndinena kuloja ndikheni	Eu vou a loja sozinho	
yota		sede	thirst	Nome				
yumba		casa	house	Nome				
yy		vento	wind	Nome		Muya wa Mulengi wampita nkati mwa ntima mwace.	O espírito de Deus entrou dentro do coração dele.	
zakazi		escravo	slave	Nome				
zaz		completar	complete	Verbo				
zazamir		tremer	shake	Verbo				
zazis		completar	complete	Verbo				
zimu		espirito	spirit	Nome		Nzimwace akwata Mulungu. (Heins:98)	Deus levou o espírito dele.	
zindikiro		sinal	sign	Nome				
zinji		muito	many	Adjectivo		Pinthu pizinji	Muitas coisas	Many things
zirim		alisar	smooth	Verbo				
zond		odiar	hate	Verbo				
zou		elefante	elephant	Nome				
zungu		português	portuguese	Nome				
zungu		pessoa branco	white person	Nome				
zungulir		rodear	surround	Verbo				
zungunuk		virar	turn	Verbo				
zungunus		virar	turn	Verbo				
